x,y
0,0.0
10,0.0
20,0.0
30,0.0
40,0.0
50,0.0
60,0.0
70,0.0
80,0.0
90,0.0
100,0.0
110,0.0
120,0.0
130,0.0
140,0.0
150,0.0
160,0.0
170,0.0
180,0.0
190,0.0
200,0.0
210,0.0
220,0.0
230,0.0
240,0.0
250,0.0
260,0.0
270,0.0
280,0.0
290,0.0
300,0.0
310,0.0
320,0.0
330,0.0
340,0.0
350,0.0
360,0.0
370,0.0
380,0.0
390,0.0
400,0.0
410,0.0
420,0.0
430,0.0
440,0.0
450,0.0
460,0.0
470,0.0
480,0.0
490,0.0
500,0.0
510,0.0
520,0.0
530,0.0
540,0.0
550,0.0
560,0.0
570,0.0
580,0.0
590,0.0
600,0.0
610,0.0
620,0.0
630,0.0
640,0.0
650,0.0
660,0.0
670,0.0
680,0.0
690,0.0
700,0.0
710,0.0
720,0.0
730,0.0
740,0.0
750,0.0
760,0.0
770,0.0
780,0.0
790,0.0
800,0.0
810,0.0
820,0.0
830,0.0
840,0.0
850,0.0
860,0.0
870,0.0
880,0.0
890,0.0
900,0.0
910,0.0
920,0.0
930,0.0
940,0.0
950,0.0
960,0.0
970,0.0
980,0.0
990,0.0
1000,0.0
1010,0.0
1020,0.0
1030,0.0
1040,0.0
1050,0.0
1060,0.0
1070,0.0
1080,0.0
1090,0.0
1100,0.0
1110,0.0
1120,0.0
1130,0.0
1140,0.0
1150,0.0
1160,0.0
1170,0.0
1180,0.0
1190,0.0
1200,0.0
1210,0.0
1220,0.0
1230,0.0
1240,0.0
1250,0.0
1260,0.0
1270,0.0
1280,0.0
1290,0.0
1300,0.0
1310,0.0
1320,0.0
1330,0.0
1340,0.0
1350,0.0
1360,0.0
1370,0.0
1380,0.0
1390,0.0
1400,0.0
1410,0.0
1420,0.0
1430,0.0
1440,0.0
1450,0.0
1460,0.0
1470,0.0
1480,0.0
1490,0.0
1500,0.0
1510,0.0
1520,0.0
1530,0.0
1540,0.0
1550,0.0
1560,0.0
1570,0.0
1580,0.0
1590,0.0
1600,0.0
1610,0.0
1620,0.0
1630,0.0
1640,0.0
1650,0.0
1660,0.0
1670,0.0
1680,0.0
1690,0.0
1700,0.0
1710,0.0
1720,0.0
1730,0.0
1740,0.0
1750,0.0
1760,0.0
1770,0.0
1780,0.0
1790,0.0
1800,0.0
1810,0.0
1820,0.0
1830,0.0
1840,0.0
1850,0.0
1860,0.0
1870,0.0
1880,0.0
1890,0.0
1900,0.0
1910,0.0
1920,0.0
1930,0.0
1940,0.0
1950,0.0
1960,0.0
1970,0.0
1980,0.0
1990,0.0
2000,0.0
2010,0.0
2020,0.0
2030,0.0
2040,0.0
2050,0.0
2060,0.0
2070,0.0
2080,0.0
2090,0.0
2100,0.0
2110,0.0
2120,0.0
2130,0.0
2140,0.0
2150,0.0
2160,0.0
2170,0.0
2180,0.0
2190,0.0
2200,0.0
2210,0.0
2220,0.0
2230,0.0
2240,0.0
2250,0.0
2260,0.0
2270,0.0
2280,0.0
2290,0.0
2300,0.0
2310,0.0
2320,0.0
2330,0.0
2340,0.0
2350,0.0
2360,0.0
2370,0.0
2380,0.0
2390,0.0
2400,0.0
2410,0.0
2420,0.0
2430,0.0
2440,0.0
2450,0.0
2460,0.0
2470,0.0
2480,0.0
2490,0.0
2500,0.0
2510,0.0
2520,0.0
2530,0.0
2540,0.0
2550,0.0
2560,0.0
2570,0.0
2580,0.0
2590,0.0
2600,0.0
2610,0.0
2620,0.0
2630,0.0
2640,0.0
2650,0.0
2660,0.0
2670,0.0
2680,0.0
2690,0.0
2700,0.0
2710,0.0
2720,0.0
2730,0.0
2740,0.0
2750,0.0
2760,0.0
2770,0.0
2780,0.0
2790,0.0
2800,0.0
2810,0.0
2820,0.0
2830,0.0
2840,0.0
2850,0.0
2860,0.0
2870,0.0
2880,0.0
2890,0.0
2900,0.0
2910,0.0
2920,0.0
2930,0.0
2940,0.0
2950,0.0
2960,0.0
2970,0.0
2980,0.0
2990,0.0
3000,0.0
3010,0.0
3020,0.0
3030,0.0
3040,0.0
3050,0.0
3060,0.0
3070,0.0
3080,0.0
3090,0.0
3100,0.0
3110,0.0
3120,0.0
3130,0.0
3140,0.0
3150,0.0
3160,0.0
3170,0.0
3180,0.0
3190,0.0
3200,0.0
3210,0.0
3220,0.0
3230,0.0
3240,0.0
3250,0.0
3260,0.0
3270,0.0
3280,0.0
3290,0.0
3300,0.0
3310,0.0
3320,0.0
3330,0.0
3340,0.0
3350,0.0
3360,0.0
3370,0.0
3380,0.0
3390,0.0
3400,0.0
3410,0.0
3420,0.0
3430,0.0
3440,0.0
3450,0.0
3460,0.0
3470,0.0
3480,0.0
3490,0.0
3500,0.0
3510,0.0
3520,0.0
3530,0.0
3540,0.0
3550,0.0
3560,0.0
3570,0.0
3580,0.0
3590,0.0
3600,0.0
3610,0.0
3620,0.0
3630,0.0
3640,0.0
3650,0.0
3660,0.0
3670,0.0
3680,0.0
3690,0.0
3700,0.0
3710,0.0
3720,0.0
3730,0.0
3740,0.0
3750,0.0
3760,0.0
3770,0.0
3780,0.0
3790,0.0
3800,0.0
3810,0.0
3820,0.0
3830,0.0
3840,0.0
3850,0.0
3860,0.0
3870,0.0
3880,0.0
3890,0.0
3900,0.0
3910,0.0
3920,0.0
3930,0.0
3940,0.0
3950,0.0
3960,0.0
3970,0.0
3980,0.0
3990,0.0
4000,0.0
4010,0.0
4020,0.0
4030,0.0
4040,0.0
4050,0.0
4060,0.0
4070,0.0
4080,0.0
4090,0.0
4100,0.0
4110,0.0
4120,0.0
4130,0.0
4140,0.0
4150,0.0
4160,0.0
4170,0.0
4180,0.0
4190,0.0
4200,0.0
4210,0.0
4220,0.0
4230,0.0
4240,0.0
4250,0.0
4260,0.0
4270,0.0
4280,0.0
4290,0.0
4300,0.0
4310,0.0
4320,0.0
4330,0.0
4340,0.0
4350,0.0
4360,0.0
4370,0.0
4380,0.0
4390,0.0
4400,0.0
4410,0.0
4420,0.0
4430,0.0
4440,0.0
4450,2e-05
4460,2e-05
4470,2e-05
4480,2e-05
4490,2e-05
4500,2e-05
4510,2e-05
4520,2e-05
4530,2e-05
4540,2e-05
4550,2e-05
4560,2e-05
4570,2e-05
4580,2e-05
4590,2e-05
4600,2e-05
4610,2e-05
4620,2e-05
4630,2e-05
4640,2e-05
4650,2e-05
4660,2e-05
4670,2e-05
4680,2e-05
4690,2e-05
4700,2e-05
4710,2e-05
4720,2e-05
4730,2e-05
4740,2e-05
4750,2e-05
4760,2e-05
4770,2e-05
4780,2e-05
4790,2e-05
4800,2e-05
4810,2e-05
4820,2e-05
4830,2e-05
4840,2e-05
4850,4e-05
4860,6e-05
4870,6e-05
4880,6e-05
4890,6e-05
4900,6e-05
4910,6e-05
4920,6e-05
4930,8e-05
4940,0.0001
4950,0.0001
4960,0.0001
4970,0.00012
4980,0.00014
4990,0.00014
5000,0.00014
5010,0.00014
5020,0.00014
5030,0.00014
5040,0.00014
5050,0.00014
5060,0.00014
5070,0.00014
5080,0.00014
5090,0.00014
5100,0.00014
5110,0.00014
5120,0.00014
5130,0.00014
5140,0.00014
5150,0.00014
5160,0.00014
5170,0.00014
5180,0.00014
5190,0.00014
5200,0.00016
5210,0.00016
5220,0.00016
5230,0.00016
5240,0.00016
5250,0.00016
5260,0.00016
5270,0.00016
5280,0.00016
5290,0.00016
5300,0.00016
5310,0.00016
5320,0.00016
5330,0.00016
5340,0.00016
5350,0.00016
5360,0.00018
5370,0.00018
5380,0.00018
5390,0.00018
5400,0.00018
5410,0.0002
5420,0.00022
5430,0.00022
5440,0.00022
5450,0.00022
5460,0.00024
5470,0.00026
5480,0.00026
5490,0.00026
5500,0.00028
5510,0.00028
5520,0.00028
5530,0.00028
5540,0.0003
5550,0.0003
5560,0.00032
5570,0.00036
5580,0.00036
5590,0.00036
5600,0.00036
5610,0.00036
5620,0.00036
5630,0.00038
5640,0.0004
5650,0.00042
5660,0.00042
5670,0.00044
5680,0.00044
5690,0.00044
5700,0.00044
5710,0.00046
5720,0.00046
5730,0.00048
5740,0.00048
5750,0.0005
5760,0.00052
5770,0.00054
5780,0.00056
5790,0.00062
5800,0.00062
5810,0.00062
5820,0.00064
5830,0.00064
5840,0.00066
5850,0.00066
5860,0.00066
5870,0.00068
5880,0.00072
5890,0.00074
5900,0.00074
5910,0.00078
5920,0.00078
5930,0.0008
5940,0.0008
5950,0.00084
5960,0.00088
5970,0.00092
5980,0.00094
5990,0.00094
6000,0.00094
6010,0.00094
6020,0.00094
6030,0.00094
6040,0.00094
6050,0.00102
6060,0.00102
6070,0.00102
6080,0.00104
6090,0.00106
6100,0.0011
6110,0.00116
6120,0.00118
6130,0.00118
6140,0.00122
6150,0.00128
6160,0.00134
6170,0.00134
6180,0.00138
6190,0.00138
6200,0.0014
6210,0.00144
6220,0.00146
6230,0.0015
6240,0.00154
6250,0.00156
6260,0.00158
6270,0.0016
6280,0.00162
6290,0.00164
6300,0.00172
6310,0.00176
6320,0.00184
6330,0.0019
6340,0.00192
6350,0.00196
6360,0.00204
6370,0.00206
6380,0.0021
6390,0.0021
6400,0.00216
6410,0.00228
6420,0.0023
6430,0.00236
6440,0.0024
6450,0.0024
6460,0.00244
6470,0.00246
6480,0.0025
6490,0.00256
6500,0.00262
6510,0.00264
6520,0.00266
6530,0.0027
6540,0.00276
6550,0.00284
